
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 1.508877e-08   1.584321e-01   1.038526e+00   1.038547e+00   3.338607e-01  
 1.608877e-08   1.689321e-01   1.036196e+00   1.036222e+00   3.272709e-01  
 1.708877e-08   1.794321e-01   1.033585e+00   1.033616e+00   3.205659e-01  
 1.808877e-08   1.899321e-01   1.030702e+00   1.030738e+00   3.137331e-01  
 1.908877e-08   2.004321e-01   1.027560e+00   1.027602e+00   3.067635e-01  
 2.008877e-08   2.109321e-01   1.024173e+00   1.024221e+00   2.996521e-01  
 2.108877e-08   2.214321e-01   1.020555e+00   1.020611e+00   2.923974e-01  
 2.208877e-08   2.319321e-01   1.016721e+00   1.016784e+00   2.850009e-01  
 2.308877e-08   2.424321e-01   1.012679e+00   1.012752e+00   2.774662e-01  
 2.408877e-08   2.529321e-01   1.008439e+00   1.008523e+00   2.697982e-01  
 2.508877e-08   2.634321e-01   1.004004e+00   1.004100e+00   2.620026e-01  
 2.608877e-08   2.739321e-01   9.993752e-01   9.994873e-01   2.540854e-01  
 2.708877e-08   2.844321e-01   9.945519e-01   9.946822e-01   2.460529e-01  
 2.808877e-08   2.949321e-01   9.895313e-01   9.896836e-01   2.379116e-01  
 2.908877e-08   3.054321e-01   9.843086e-01   9.844878e-01   2.296684e-01  
 3.008877e-08   3.159321e-01   9.788779e-01   9.790897e-01   2.213303e-01  
 3.108877e-08   3.264321e-01   9.732313e-01   9.734834e-01   2.129053e-01  
 3.208877e-08   3.369321e-01   9.673595e-01   9.676615e-01   2.044019e-01  
 3.308877e-08   3.474321e-01   9.612505e-01   9.616149e-01   1.958298e-01  
 3.408877e-08   3.579321e-01   9.548893e-01   9.553322e-01   1.871999e-01  
 3.508877e-08   3.684321e-01   9.482559e-01   9.487986e-01   1.785246e-01  
 3.608877e-08   3.789321e-01   9.413229e-01   9.419942e-01   1.698188e-01  
 3.708877e-08   3.894321e-01   9.340517e-01   9.348906e-01   1.611004e-01  
 3.808877e-08   3.999321e-01   9.263849e-01   9.274467e-01   1.523934e-01  
 3.908877e-08   4.104321e-01   9.182335e-01   9.195991e-01   1.437311e-01  
 4.008877e-08   4.209321e-01   9.094503e-01   9.112459e-01   1.351652e-01  
 4.108877e-08   4.314321e-01   8.997727e-01   9.022133e-01   1.267823e-01  
 4.208877e-08   4.419321e-01   8.886794e-01   8.921824e-01   1.187313e-01  
 4.308877e-08   4.524321e-01   8.749460e-01   8.805160e-01   1.112423e-01  
 4.402004e-08   4.622104e-01   8.569145e-01   8.670665e-01   1.049930e-01  
 4.472647e-08   4.696279e-01   8.354045e-01   8.541333e-01   1.007819e-01  
 4.522269e-08   4.748382e-01   8.131308e-01   8.432876e-01   9.808394e-02  
 4.559906e-08   4.787901e-01   7.915243e-01   8.341944e-01   9.616533e-02  
 4.592463e-08   4.822086e-01   7.700245e-01   8.259204e-01   9.458499e-02  
 4.624491e-08   4.855716e-01   7.467681e-01   8.175861e-01   9.309449e-02  
 4.657574e-08   4.890452e-01   7.209864e-01   8.089248e-01   9.161471e-02  
 4.692918e-08   4.927564e-01   6.918631e-01   7.997333e-01   9.009337e-02  
 4.731580e-08   4.968159e-01   6.585344e-01   7.898431e-01   8.849138e-02  
 4.774497e-08   5.013221e-01   6.201728e-01   7.791233e-01   8.677941e-02  
 4.823082e-08   5.064236e-01   5.755491e-01   7.673419e-01   8.491398e-02  
 4.880258e-08   5.124270e-01   5.221735e-01   7.539519e-01   8.280290e-02  
 4.954543e-08   5.202270e-01   4.528402e-01   7.372648e-01   8.017361e-02  
 5.034587e-08   5.286317e-01   3.801779e-01   7.200826e-01   7.745892e-02  
 5.112972e-08   5.368620e-01   3.133281e-01   7.039564e-01   7.489903e-02  
 5.175238e-08   5.434000e-01   2.648914e-01   6.915801e-01   7.292479e-02  
 5.226318e-08   5.487634e-01   2.294715e-01   6.816853e-01   7.133994e-02  
 5.270163e-08   5.533672e-01   2.033385e-01   6.733626e-01   7.000238e-02  
 5.307355e-08   5.572723e-01   1.852251e-01   6.664185e-01   6.888323e-02  
 5.339356e-08   5.606324e-01   1.729547e-01   6.605240e-01   6.793102e-02  
 5.368746e-08   5.637183e-01   1.641189e-01   6.551731e-01   6.706489e-02  
 5.398156e-08   5.668064e-01   1.571014e-01   6.498761e-01   6.620590e-02  
 5.429670e-08   5.701153e-01   1.510477e-01   6.442619e-01   6.529378e-02  
 5.465103e-08   5.738358e-01   1.454841e-01   6.380225e-01   6.427811e-02  
 5.506462e-08   5.781785e-01   1.400960e-01   6.308334e-01   6.310534e-02  
 5.556028e-08   5.833830e-01   1.346558e-01   6.223445e-01   6.171726e-02  
 5.616568e-08   5.897396e-01   1.289686e-01   6.121542e-01   6.004656e-02  
 5.691548e-08   5.976126e-01   1.228417e-01   5.997886e-01   5.801328e-02  
 5.785341e-08   6.074608e-01   1.160773e-01   5.846928e-01   5.552311e-02  
 5.885341e-08   6.179608e-01   1.095558e-01   5.690236e-01   5.293032e-02  
 5.985341e-08   6.284608e-01   1.035356e-01   5.537670e-01   5.039908e-02  
 6.085341e-08   6.389608e-01   9.787838e-02   5.389020e-01   4.792738e-02  
 6.185341e-08   6.494608e-01   9.250853e-02   5.244130e-01   4.551376e-02  
 6.285341e-08   6.599608e-01   8.737710e-02   5.102885e-01   4.315715e-02  
 6.385341e-08   6.704608e-01   8.245145e-02   4.965207e-01   4.085678e-02  
 6.485341e-08   6.809608e-01   7.770877e-02   4.831047e-01   3.861210e-02  
 6.585341e-08   6.914608e-01   7.313272e-02   4.700386e-01   3.642273e-02  
 6.685341e-08   7.019608e-01   6.871117e-02   4.573223e-01   3.428841e-02  
 6.785341e-08   7.124608e-01   6.443498e-02   4.449585e-01   3.220894e-02  
 6.885341e-08   7.229608e-01   6.029701e-02   4.329517e-01   3.018417e-02  
 6.985341e-08   7.334608e-01   5.629165e-02   4.213092e-01   2.821396e-02  
 7.085341e-08   7.439608e-01   5.241436e-02   4.100408e-01   2.629822e-02  
 7.185341e-08   7.544608e-01   4.866153e-02   3.991599e-01   2.443689e-02  
 7.285341e-08   7.649608e-01   4.503029e-02   3.886845e-01   2.263000e-02  
 7.385341e-08   7.754608e-01   4.151855e-02   3.786387e-01   2.087769e-02  
 7.485341e-08   7.859608e-01   3.812505e-02   3.690546e-01   1.918036e-02  
 7.585341e-08   7.964608e-01   3.484951e-02   3.599745e-01   1.753874e-02  
 7.685341e-08   8.069608e-01   3.169281e-02   3.514528e-01   1.595400e-02  
 7.785341e-08   8.174608e-01   2.865722e-02   3.435549e-01   1.442795e-02  
 7.885341e-08   8.279608e-01   2.574666e-02   3.363509e-01   1.296310e-02  
 7.985341e-08   8.384608e-01   2.296681e-02   3.299011e-01   1.156283e-02  
 8.085341e-08   8.489608e-01   2.032520e-02   3.242372e-01   1.023135e-02  
 8.185341e-08   8.594608e-01   1.783107e-02   3.193480e-01   8.973707e-03  
 8.285341e-08   8.699608e-01   1.549491e-02   3.151801e-01   7.795495e-03  
 8.385341e-08   8.804608e-01   1.332776e-02   3.116532e-01   6.702546e-03  
 8.485341e-08   8.909608e-01   1.134017e-02   3.086784e-01   5.700372e-03  
 8.585341e-08   9.014608e-01   9.540923e-03   3.061710e-01   4.793517e-03  
 8.685341e-08   9.119608e-01   7.935656e-03   3.040564e-01   3.984879e-03  
 8.785341e-08   9.224608e-01   6.525740e-03   3.022711e-01   3.275119e-03  
 8.885341e-08   9.329608e-01   5.307499e-03   3.007618e-01   2.662307e-03  
 8.985341e-08   9.434608e-01   4.272113e-03   2.994831e-01   2.141885e-03  
 9.085341e-08   9.539608e-01   3.406188e-03   2.983970e-01   1.706979e-03  
 9.185341e-08   9.644608e-01   2.692894e-03   2.974711e-01   1.348996e-03  
 9.285341e-08   9.749608e-01   2.113409e-03   2.966784e-01   1.058364e-03  
 9.385341e-08   9.854608e-01   1.648369e-03   2.959962e-01   8.252677e-04  
 9.484221e-08   9.958432e-01   1.282767e-03   2.954120e-01   6.421036e-04  
 9.564303e-08   1.004251e+00   1.043859e-03   2.949943e-01   5.224571e-04  
 9.626511e-08   1.010783e+00   8.880748e-04   2.946994e-01   4.444587e-04  
 9.676255e-08   1.016006e+00   7.797701e-04   2.944803e-01   3.902416e-04  
 9.716789e-08   1.020262e+00   7.010346e-04   2.943118e-01   3.508314e-04  
 9.750619e-08   1.023815e+00   6.412601e-04   2.941775e-01   3.209146e-04  
 9.779679e-08   1.026866e+00   5.938920e-04   2.940666e-01   2.972086e-04  
 9.805224e-08   1.029548e+00   5.550818e-04   2.939722e-01   2.777867e-04  
 9.828086e-08   1.031949e+00   5.224546e-04   2.938903e-01   2.614596e-04  
 9.848854e-08   1.034129e+00   4.944485e-04   2.938177e-01   2.474456e-04  
 9.867939e-08   1.036133e+00   4.700110e-04   2.937526e-01   2.352176e-04  
 9.885639e-08   1.037992e+00   4.484099e-04   2.936935e-01   2.244092e-04  
 9.902173e-08   1.039728e+00   4.291150e-04   2.936394e-01   2.147550e-04  
 9.917709e-08   1.041359e+00   4.117314e-04   2.935894e-01   2.060573e-04  
 9.932376e-08   1.042899e+00   3.959575e-04   2.935431e-01   1.981651e-04  
 9.946278e-08   1.044359e+00   3.815571e-04   2.935000e-01   1.909603e-04  
 9.959500e-08   1.045747e+00   3.683419e-04   2.934595e-01   1.843486e-04  
 9.972112e-08   1.047071e+00   3.561590e-04   2.934215e-01   1.782534e-04  
 9.984171e-08   1.048338e+00   3.448826e-04   2.933857e-01   1.726118e-04  
 9.992085e-08   1.049169e+00   3.376755e-04   2.933624e-01   1.690062e-04  
 1.000000e-07   1.050000e+00   3.306177e-04   2.933394e-01   1.654752e-04  
