
time (s)       getData("/nvtc getData("/SNMh getData("/SNMr getData("/SNMw

 2.210497e-08   2.630491e-01   1.150276e+00   1.150304e+00   3.243522e-01  
 2.310497e-08   2.749491e-01   1.145473e+00   1.145506e+00   3.156752e-01  
 2.410497e-08   2.868491e-01   1.140459e+00   1.140498e+00   3.068334e-01  
 2.510497e-08   2.987491e-01   1.135231e+00   1.135277e+00   2.978345e-01  
 2.610497e-08   3.106491e-01   1.129785e+00   1.129841e+00   2.886862e-01  
 2.710497e-08   3.225491e-01   1.124117e+00   1.124184e+00   2.793961e-01  
 2.810497e-08   3.344491e-01   1.118221e+00   1.118303e+00   2.699726e-01  
 2.910497e-08   3.463491e-01   1.112092e+00   1.112193e+00   2.604247e-01  
 3.010497e-08   3.582491e-01   1.105725e+00   1.105849e+00   2.507627e-01  
 3.110497e-08   3.701491e-01   1.099113e+00   1.099267e+00   2.409979e-01  
 3.210497e-08   3.820491e-01   1.092249e+00   1.092442e+00   2.311429e-01  
 3.310497e-08   3.939491e-01   1.085124e+00   1.085370e+00   2.212117e-01  
 3.410497e-08   4.058491e-01   1.077727e+00   1.078040e+00   2.112197e-01  
 3.510497e-08   4.177491e-01   1.070038e+00   1.070442e+00   2.011843e-01  
 3.610497e-08   4.296491e-01   1.062032e+00   1.062557e+00   1.911252e-01  
 3.710497e-08   4.415491e-01   1.053669e+00   1.054360e+00   1.810658e-01  
 3.810497e-08   4.534491e-01   1.044885e+00   1.045807e+00   1.710359e-01  
 3.910497e-08   4.653491e-01   1.035579e+00   1.036829e+00   1.610762e-01  
 4.010497e-08   4.772491e-01   1.025573e+00   1.027308e+00   1.512500e-01  
 4.110497e-08   4.891491e-01   1.014534e+00   1.017033e+00   1.416671e-01  
 4.210497e-08   5.010491e-01   1.001752e+00   1.005591e+00   1.325277e-01  
 4.310497e-08   5.129491e-01   9.853844e-01   9.921031e-01   1.241562e-01  
 4.397922e-08   5.233528e-01   9.639440e-01   9.772599e-01   1.177273e-01  
 4.441858e-08   5.285811e-01   9.476641e-01   9.681534e-01   1.148372e-01  
 4.482429e-08   5.334090e-01   9.275655e-01   9.586226e-01   1.123571e-01  
 4.518255e-08   5.376723e-01   9.053105e-01   9.494117e-01   1.103025e-01  
 4.548695e-08   5.412947e-01   8.834216e-01   9.411648e-01   1.086452e-01  
 4.578825e-08   5.448802e-01   8.594795e-01   9.327811e-01   1.070756e-01  
 4.610453e-08   5.486439e-01   8.323203e-01   9.238874e-01   1.054950e-01  
 4.643911e-08   5.526254e-01   8.017135e-01   9.144951e-01   1.038885e-01  
 4.679938e-08   5.569126e-01   7.669814e-01   9.044920e-01   1.022242e-01  
 4.719275e-08   5.615938e-01   7.273765e-01   8.937641e-01   1.004738e-01  
 4.762794e-08   5.667725e-01   6.820256e-01   8.821682e-01   9.860711e-02  
 4.812202e-08   5.726520e-01   6.292634e-01   8.693604e-01   9.656275e-02  
 4.871512e-08   5.797099e-01   5.652018e-01   8.544709e-01   9.419676e-02  
 4.946007e-08   5.885748e-01   4.855393e-01   8.364595e-01   9.133678e-02  
 5.021808e-08   5.975952e-01   4.078315e-01   8.188340e-01   8.853082e-02  
 5.088432e-08   6.055235e-01   3.443628e-01   8.038567e-01   8.613650e-02  
 5.143174e-08   6.120377e-01   2.968895e-01   7.918714e-01   8.421252e-02  
 5.190203e-08   6.176341e-01   2.603885e-01   7.817849e-01   8.258748e-02  
 5.231722e-08   6.225749e-01   2.323290e-01   7.730293e-01   8.117242e-02  
 5.268268e-08   6.269238e-01   2.117260e-01   7.654311e-01   7.994106e-02  
 5.300530e-08   6.307631e-01   1.972237e-01   7.588034e-01   7.886446e-02  
 5.330019e-08   6.342723e-01   1.868786e-01   7.528082e-01   7.788859e-02  
 5.358933e-08   6.377131e-01   1.789186e-01   7.469854e-01   7.693902e-02  
 5.389505e-08   6.413511e-01   1.722215e-01   7.408867e-01   7.594259e-02  
 5.423652e-08   6.454146e-01   1.661699e-01   7.341422e-01   7.483849e-02  
 5.463421e-08   6.501471e-01   1.603684e-01   7.263734e-01   7.356397e-02  
 5.511209e-08   6.558339e-01   1.545266e-01   7.171553e-01   7.204805e-02  
 5.569936e-08   6.628224e-01   1.484119e-01   7.059937e-01   7.020741e-02  
 5.643009e-08   6.715181e-01   1.417808e-01   6.923476e-01   6.794995e-02  
 5.736130e-08   6.825995e-01   1.343008e-01   6.753242e-01   6.512353e-02  
 5.836130e-08   6.944995e-01   1.270195e-01   6.574734e-01   6.214852e-02  
 5.936130e-08   7.063995e-01   1.202675e-01   6.400450e-01   5.923378e-02  
 6.036130e-08   7.182995e-01   1.138896e-01   6.230222e-01   5.637796e-02  
 6.136130e-08   7.301995e-01   1.078051e-01   6.063938e-01   5.358032e-02  
 6.236130e-08   7.420995e-01   1.019628e-01   5.901529e-01   5.084061e-02  
 6.336130e-08   7.539995e-01   9.633009e-02   5.742967e-01   4.815896e-02  
 6.436130e-08   7.658995e-01   9.088469e-02   5.588254e-01   4.553578e-02  
 6.536130e-08   7.777995e-01   8.561166e-02   5.437415e-01   4.297169e-02  
 6.636130e-08   7.896995e-01   8.050055e-02   5.290503e-01   4.046745e-02  
 6.736130e-08   8.015995e-01   7.554402e-02   5.147585e-01   3.802387e-02  
 6.836130e-08   8.134995e-01   7.073679e-02   5.008749e-01   3.564177e-02  
 6.936130e-08   8.253995e-01   6.607493e-02   4.874101e-01   3.332189e-02  
 7.036130e-08   8.372995e-01   6.155539e-02   4.743764e-01   3.106485e-02  
 7.136130e-08   8.491995e-01   5.717560e-02   4.617884e-01   2.887111e-02  
 7.236130e-08   8.610995e-01   5.293324e-02   4.496634e-01   2.674092e-02  
 7.336130e-08   8.729995e-01   4.882610e-02   4.380228e-01   2.467432e-02  
 7.436130e-08   8.848995e-01   4.485205e-02   4.268935e-01   2.267123e-02  
 7.536130e-08   8.967995e-01   4.100915e-02   4.163101e-01   2.073147e-02  
 7.636130e-08   9.086995e-01   3.729598e-02   4.063177e-01   1.885501e-02  
 7.736130e-08   9.205995e-01   3.371207e-02   3.969736e-01   1.704221e-02  
 7.836130e-08   9.324995e-01   3.025854e-02   3.883467e-01   1.529414e-02  
 7.936130e-08   9.443995e-01   2.693893e-02   3.805102e-01   1.361301e-02  
 8.036130e-08   9.562995e-01   2.375995e-02   3.735265e-01   1.200262e-02  
 8.136130e-08   9.681995e-01   2.073225e-02   3.674256e-01   1.046870e-02  
 8.236130e-08   9.800995e-01   1.787071e-02   3.621914e-01   9.019092e-03  
 8.336130e-08   9.919995e-01   1.519414e-02   3.577630e-01   7.663577e-03  
 8.436130e-08   1.003899e+00   1.272406e-02   3.540521e-01   6.413244e-03  
 8.536130e-08   1.015799e+00   1.048233e-02   3.509617e-01   5.279283e-03  
 8.636130e-08   1.027699e+00   8.487917e-03   3.483985e-01   4.271316e-03  
 8.736130e-08   1.039599e+00   6.753270e-03   3.462785e-01   3.395547e-03  
 8.836130e-08   1.051499e+00   5.281204e-03   3.445275e-01   2.653204e-03  
 8.936130e-08   1.063399e+00   4.063319e-03   3.430808e-01   2.039777e-03  
 9.036130e-08   1.075299e+00   3.080572e-03   3.418825e-01   1.545369e-03  
 9.136130e-08   1.087199e+00   2.305848e-03   3.408855e-01   1.156043e-03  
 9.236130e-08   1.099099e+00   1.707668e-03   3.400506e-01   8.557289e-04  
 9.336130e-08   1.110999e+00   1.253906e-03   3.393459e-01   6.281078e-04  
 9.436130e-08   1.122899e+00   9.146571e-04   3.387463e-01   4.580461e-04  
 9.521025e-08   1.133002e+00   6.970284e-04   3.383047e-01   3.490075e-04  
 9.584694e-08   1.140578e+00   5.675178e-04   3.380077e-01   2.841408e-04  
 9.632964e-08   1.146322e+00   4.852479e-04   3.377998e-01   2.429442e-04  
 9.670901e-08   1.150837e+00   4.288890e-04   3.376459e-01   2.147266e-04  
 9.701631e-08   1.154494e+00   3.879981e-04   3.375269e-01   1.942557e-04  
 9.727389e-08   1.157559e+00   3.567039e-04   3.374308e-01   1.785905e-04  
 9.749658e-08   1.160209e+00   3.316692e-04   3.373504e-01   1.660594e-04  
 9.769364e-08   1.162554e+00   3.109720e-04   3.372811e-01   1.557001e-04  
 9.787122e-08   1.164667e+00   2.934228e-04   3.372202e-01   1.469167e-04  
 9.803352e-08   1.166598e+00   2.782460e-04   3.371657e-01   1.393211e-04  
 9.818348e-08   1.168383e+00   2.649197e-04   3.371164e-01   1.326518e-04  
 9.832318e-08   1.170045e+00   2.530777e-04   3.370713e-01   1.267256e-04  
 9.845420e-08   1.171605e+00   2.424530e-04   3.370297e-01   1.214087e-04  
 9.857772e-08   1.173074e+00   2.328451e-04   3.369911e-01   1.166007e-04  
 9.869468e-08   1.174466e+00   2.240994e-04   3.369551e-01   1.122244e-04  
 9.880582e-08   1.175789e+00   2.160940e-04   3.369214e-01   1.082185e-04  
 9.891175e-08   1.177049e+00   2.087306e-04   3.368897e-01   1.045340e-04  
 9.901299e-08   1.178254e+00   2.019289e-04   3.368598e-01   1.011307e-04  
 9.910997e-08   1.179408e+00   1.956226e-04   3.368315e-01   9.797525e-05  
 9.920706e-08   1.180564e+00   1.895072e-04   3.368035e-01   9.491540e-05  
 9.930005e-08   1.181670e+00   1.838312e-04   3.367770e-01   9.207544e-05  
 9.939030e-08   1.182744e+00   1.784858e-04   3.367515e-01   8.940096e-05  
 9.947733e-08   1.183780e+00   1.734796e-04   3.367273e-01   8.689624e-05  
 9.956159e-08   1.184782e+00   1.687684e-04   3.367040e-01   8.453911e-05  
 9.964312e-08   1.185753e+00   1.643321e-04   3.366818e-01   8.231959e-05  
 9.972216e-08   1.186693e+00   1.601447e-04   3.366604e-01   8.022458e-05  
 9.979881e-08   1.187605e+00   1.561862e-04   3.366398e-01   7.824415e-05  
 9.989940e-08   1.188802e+00   1.511419e-04   3.366132e-01   7.572052e-05  
 9.994970e-08   1.189401e+00   1.486820e-04   3.366000e-01   7.448986e-05  
 1.000000e-07   1.190000e+00   1.462627e-04   3.365868e-01   7.327953e-05  
